idReserva,idCliente,idMesa,idEstadoReserva,fechaHora,fecha
498,27,3,1,2024-04-20 22:38:41,2023-06-26
499,77,3,1,2024-04-20 22:38:41,2023-06-27
500,58,3,1,2024-04-20 22:38:41,2023-06-28
501,99,3,1,2024-04-20 22:38:41,2023-06-29
502,35,3,1,2024-04-20 22:38:41,2023-06-30
503,2,3,1,2024-04-20 22:38:41,2023-07-01
504,14,3,1,2024-04-20 22:38:41,2023-07-03
505,39,3,1,2024-04-20 22:38:41,2023-07-06
506,32,3,1,2024-04-20 22:38:41,2023-07-07
507,26,3,1,2024-04-20 22:38:41,2023-07-08
508,46,3,1,2024-04-20 22:38:41,2023-07-14
509,27,3,1,2024-04-20 22:38:41,2023-07-15
510,58,3,1,2024-04-20 22:38:41,2023-07-21
511,93,3,1,2024-04-20 22:38:41,2023-07-22
512,39,3,1,2024-04-20 22:38:41,2023-07-25
513,7,3,1,2024-04-20 22:38:41,2023-07-26
514,73,3,1,2024-04-20 22:38:41,2023-07-27
515,32,3,1,2024-04-20 22:38:41,2023-07-28
516,44,3,1,2024-04-20 22:38:41,2023-07-29
517,45,3,1,2024-04-20 22:38:41,2023-07-30
518,91,3,1,2024-04-20 22:38:41,2023-08-01
519,38,3,1,2024-04-20 22:38:41,2023-08-03
520,61,3,1,2024-04-20 22:38:41,2023-08-04
521,6,3,1,2024-04-20 22:38:41,2023-08-05
522,69,3,1,2024-04-20 22:38:41,2023-08-09
523,5,3,1,2024-04-20 22:38:41,2023-08-11
524,92,3,1,2024-04-20 22:38:41,2023-08-12
525,4,3,1,2024-04-20 22:38:41,2023-08-15
526,45,3,1,2024-04-20 22:38:41,2023-08-17
527,25,3,1,2024-04-20 22:38:41,2023-08-18
528,81,3,1,2024-04-20 22:38:41,2023-08-19
529,51,3,1,2024-04-20 22:38:41,2023-08-20
530,17,3,1,2024-04-20 22:38:41,2023-08-24
531,19,3,1,2024-04-20 22:38:41,2023-08-25
532,43,3,1,2024-04-20 22:38:41,2023-08-26
533,37,3,1,2024-04-20 22:38:41,2023-08-28
534,29,3,1,2024-04-20 22:38:42,2023-08-29
535,58,3,1,2024-04-20 22:38:42,2023-08-30
536,70,3,1,2024-04-20 22:38:42,2023-09-01
537,11,3,1,2024-04-20 22:38:42,2023-09-02
538,21,3,1,2024-04-20 22:38:42,2023-09-05
539,27,3,1,2024-04-20 22:38:42,2023-09-08
540,91,3,1,2024-04-20 22:38:42,2023-09-09
541,57,3,1,2024-04-20 22:38:42,2023-09-15
542,64,3,1,2024-04-20 22:38:42,2023-09-16
543,92,3,1,2024-04-20 22:38:42,2023-09-21
544,92,3,1,2024-04-20 22:38:42,2023-09-22
545,31,3,1,2024-04-20 22:38:42,2023-09-23
546,38,3,1,2024-04-20 22:38:42,2023-09-26
547,8,3,1,2024-04-20 22:38:42,2023-09-27
548,78,3,1,2024-04-20 22:38:42,2023-09-29
549,54,3,3,2024-04-20 22:38:42,2023-09-30
550,90,3,1,2024-04-20 22:38:42,2023-10-06
551,6,3,1,2024-04-20 22:38:42,2023-10-07
552,59,3,1,2024-04-20 22:38:42,2023-10-10
553,46,3,3,2024-04-20 22:38:42,2023-10-13
554,64,3,1,2024-04-20 22:38:42,2023-10-14
555,95,3,1,2024-04-20 22:38:42,2023-10-17
556,32,3,1,2024-04-20 22:38:42,2023-10-19
557,95,3,1,2024-04-20 22:38:42,2023-10-20
558,89,3,1,2024-04-20 22:38:42,2023-10-21
559,59,3,1,2024-04-20 22:38:42,2023-10-24
560,1,3,1,2024-04-20 22:38:42,2023-10-26
561,13,3,1,2024-04-20 22:38:42,2023-10-27
562,84,3,1,2024-04-20 22:38:42,2023-10-28
563,58,3,1,2024-04-20 22:38:42,2023-10-29
564,5,3,1,2024-04-20 22:38:42,2023-10-31
565,12,3,1,2024-04-20 22:38:42,2023-11-02
566,67,3,1,2024-04-20 22:38:42,2023-11-03
567,11,3,1,2024-04-20 22:38:42,2023-11-04
568,78,3,1,2024-04-20 22:38:42,2023-11-06
569,35,3,1,2024-04-20 22:38:42,2023-11-07
570,51,3,1,2024-04-20 22:38:42,2023-11-08
571,5,3,1,2024-04-20 22:38:42,2023-11-09
572,81,3,1,2024-04-20 22:38:42,2023-11-10
573,28,3,1,2024-04-20 22:38:42,2023-11-11
574,94,3,1,2024-04-20 22:38:42,2023-11-14
575,40,3,1,2024-04-20 22:38:42,2023-11-16
576,18,3,1,2024-04-20 22:38:42,2023-11-17
577,83,3,1,2024-04-20 22:38:42,2023-11-18
578,65,3,1,2024-04-20 22:38:42,2023-11-20
579,79,3,1,2024-04-20 22:38:42,2023-11-22
580,18,3,1,2024-04-20 22:38:42,2023-11-24
581,99,3,1,2024-04-20 22:38:42,2023-11-25
582,30,3,1,2024-04-20 22:38:42,2023-11-27
583,44,3,1,2024-04-20 22:38:42,2023-11-30
584,62,3,1,2024-04-20 22:38:42,2023-12-01
585,8,3,1,2024-04-20 22:38:42,2023-12-02
586,63,3,1,2024-04-20 22:38:42,2023-12-05
587,73,3,1,2024-04-20 22:38:42,2023-12-06
588,9,3,1,2024-04-20 22:38:42,2023-12-07
589,53,3,1,2024-04-20 22:38:42,2023-12-08
590,59,3,1,2024-04-20 22:38:42,2023-12-09
591,77,3,1,2024-04-20 22:38:42,2023-12-14
592,61,3,1,2024-04-20 22:38:42,2023-12-15
593,75,3,1,2024-04-20 22:38:42,2023-12-16
594,70,3,1,2024-04-20 22:38:42,2023-12-17
595,28,3,1,2024-04-20 22:38:42,2023-12-20
596,49,3,1,2024-04-20 22:38:42,2023-12-21
597,52,3,1,2024-04-20 22:38:42,2023-12-22
598,41,3,1,2024-04-20 22:38:42,2023-12-23
599,81,3,1,2024-04-20 22:38:42,2023-12-27
600,62,3,1,2024-04-20 22:38:42,2023-12-28
601,72,3,1,2024-04-20 22:38:42,2023-12-29
602,67,3,1,2024-04-20 22:38:42,2023-12-30
603,45,4,1,2024-04-20 22:38:42,2023-01-03
604,35,4,1,2024-04-20 22:38:42,2023-01-05
605,36,4,1,2024-04-20 22:38:42,2023-01-06
606,23,4,1,2024-04-20 22:38:42,2023-01-07
607,68,4,1,2024-04-20 22:38:42,2023-01-12
608,41,4,1,2024-04-20 22:38:42,2023-01-13
609,37,4,1,2024-04-20 22:38:42,2023-01-14
610,79,4,1,2024-04-20 22:38:42,2023-01-17
611,22,4,1,2024-04-20 22:38:42,2023-01-18
612,27,4,1,2024-04-20 22:38:42,2023-01-19
613,41,4,1,2024-04-20 22:38:42,2023-01-20
614,1,4,1,2024-04-20 22:38:42,2023-01-21
615,64,4,1,2024-04-20 22:38:43,2023-01-23
616,73,4,1,2024-04-20 22:38:43,2023-01-24
617,73,4,1,2024-04-20 22:38:43,2023-01-25
618,87,4,1,2024-04-20 22:38:43,2023-01-26
619,29,4,1,2024-04-20 22:38:43,2023-01-27
620,38,4,1,2024-04-20 22:38:43,2023-01-28
621,88,4,1,2024-04-20 22:38:43,2023-01-30
622,41,4,1,2024-04-20 22:38:43,2023-01-31
623,47,4,1,2024-04-20 22:38:43,2023-02-03
624,68,4,1,2024-04-20 22:38:43,2023-02-04
625,32,4,1,2024-04-20 22:38:43,2023-02-07
626,86,4,1,2024-04-20 22:38:43,2023-02-08
627,23,4,1,2024-04-20 22:38:43,2023-02-09
628,11,4,1,2024-04-20 22:38:43,2023-02-10
629,35,4,1,2024-04-20 22:38:43,2023-02-11
630,74,4,1,2024-04-20 22:38:43,2023-02-14
631,80,4,1,2024-04-20 22:38:43,2023-02-17
632,68,4,1,2024-04-20 22:38:43,2023-02-18
633,81,4,1,2024-04-20 22:38:43,2023-02-22
634,25,4,1,2024-04-20 22:38:43,2023-02-23
635,24,4,1,2024-04-20 22:38:43,2023-02-24
636,10,4,1,2024-04-20 22:38:43,2023-02-25
637,71,4,1,2024-04-20 22:38:43,2023-02-28
638,20,4,1,2024-04-20 22:38:43,2023-03-02
639,31,4,1,2024-04-20 22:38:43,2023-03-03
640,13,4,1,2024-04-20 22:38:43,2023-03-04
641,58,4,1,2024-04-20 22:38:43,2023-03-07
642,99,4,1,2024-04-20 22:38:43,2023-03-10
643,67,4,1,2024-04-20 22:38:43,2023-03-11
644,54,4,1,2024-04-20 22:38:43,2023-03-12
645,91,4,1,2024-04-20 22:38:43,2023-03-15
646,40,4,1,2024-04-20 22:38:43,2023-03-17
647,11,4,1,2024-04-20 22:38:43,2023-03-18
648,84,4,1,2024-04-20 22:38:43,2023-03-20
649,73,4,1,2024-04-20 22:38:43,2023-03-21
650,3,4,1,2024-04-20 22:38:43,2023-03-24
651,85,4,1,2024-04-20 22:38:43,2023-03-25
652,6,4,1,2024-04-20 22:38:43,2023-03-29
653,35,4,1,2024-04-20 22:38:43,2023-03-31
654,67,4,1,2024-04-20 22:38:43,2023-04-01
655,83,4,1,2024-04-20 22:38:43,2023-04-02
656,87,4,1,2024-04-20 22:38:43,2023-04-04
657,50,4,1,2024-04-20 22:38:43,2023-04-07
658,5,4,1,2024-04-20 22:38:43,2023-04-08
659,86,4,1,2024-04-20 22:38:43,2023-04-10
660,48,4,1,2024-04-20 22:38:43,2023-04-13
661,64,4,1,2024-04-20 22:38:43,2023-04-14
662,33,4,1,2024-04-20 22:38:43,2023-04-15
663,91,4,1,2024-04-20 22:38:43,2023-04-18
664,38,4,1,2024-04-20 22:38:43,2023-04-20
665,54,4,1,2024-04-20 22:38:43,2023-04-21
666,39,4,1,2024-04-20 22:38:43,2023-04-22
667,21,4,1,2024-04-20 22:38:43,2023-04-25
668,16,4,1,2024-04-20 22:38:43,2023-04-27
669,93,4,1,2024-04-20 22:38:43,2023-04-28
670,55,4,1,2024-04-20 22:38:43,2023-04-29
671,55,4,1,2024-04-20 22:38:43,2023-05-05
672,11,4,1,2024-04-20 22:38:43,2023-05-06
673,66,4,1,2024-04-20 22:38:43,2023-05-11
674,21,4,3,2024-04-20 22:38:43,2023-05-12
675,30,4,1,2024-04-20 22:38:43,2023-05-13
676,56,4,1,2024-04-20 22:38:43,2023-05-17
677,47,4,1,2024-04-20 22:38:43,2023-05-18
678,61,4,1,2024-04-20 22:38:43,2023-05-19
679,28,4,1,2024-04-20 22:38:43,2023-05-20
680,17,4,1,2024-04-20 22:38:43,2023-05-22
681,21,4,1,2024-04-20 22:38:43,2023-05-24
682,90,4,1,2024-04-20 22:38:43,2023-05-25
683,39,4,1,2024-04-20 22:38:43,2023-05-26
684,66,4,1,2024-04-20 22:38:43,2023-05-27
685,9,4,1,2024-04-20 22:38:43,2023-06-01
686,55,4,1,2024-04-20 22:38:43,2023-06-02
687,16,4,1,2024-04-20 22:38:43,2023-06-03
688,29,4,1,2024-04-20 22:38:43,2023-06-07
689,71,4,1,2024-04-20 22:38:43,2023-06-08
690,40,4,1,2024-04-20 22:38:43,2023-06-09
691,10,4,1,2024-04-20 22:38:43,2023-06-10
692,90,4,1,2024-04-20 22:38:43,2023-06-13
693,66,4,1,2024-04-20 22:38:43,2023-06-14
694,57,4,1,2024-04-20 22:38:43,2023-06-15
695,84,4,1,2024-04-20 22:38:43,2023-06-16
696,44,4,1,2024-04-20 22:38:43,2023-06-17
697,10,4,3,2024-04-20 22:38:43,2023-06-21
698,74,4,1,2024-04-20 22:38:43,2023-06-22
699,34,4,1,2024-04-20 22:38:43,2023-06-23
700,8,4,1,2024-04-20 22:38:43,2023-06-24
701,82,4,1,2024-04-20 22:38:43,2023-06-26
702,54,4,1,2024-04-20 22:38:43,2023-06-27
703,56,4,1,2024-04-20 22:38:43,2023-06-28
704,59,4,1,2024-04-20 22:38:44,2023-06-29
705,27,4,1,2024-04-20 22:38:44,2023-06-30
706,83,4,1,2024-04-20 22:38:44,2023-07-01
707,22,4,1,2024-04-20 22:38:44,2023-07-04
708,46,4,1,2024-04-20 22:38:44,2023-07-07
709,56,4,1,2024-04-20 22:38:44,2023-07-08
710,3,4,1,2024-04-20 22:38:44,2023-07-11
711,95,4,1,2024-04-20 22:38:44,2023-07-12
712,89,4,1,2024-04-20 22:38:44,2023-07-13
713,27,4,1,2024-04-20 22:38:44,2023-07-14
714,62,4,1,2024-04-20 22:38:44,2023-07-15
715,23,4,1,2024-04-20 22:38:44,2023-07-20
716,19,4,3,2024-04-20 22:38:44,2023-07-21
717,20,4,1,2024-04-20 22:38:44,2023-07-22
718,78,4,1,2024-04-20 22:38:44,2023-07-28
719,10,4,1,2024-04-20 22:38:44,2023-07-29
720,94,4,1,2024-04-20 22:38:44,2023-08-02
721,29,4,1,2024-04-20 22:38:44,2023-08-03
722,34,4,1,2024-04-20 22:38:44,2023-08-04
723,72,4,1,2024-04-20 22:38:44,2023-08-05
724,61,4,1,2024-04-20 22:38:44,2023-08-08
725,74,4,1,2024-04-20 22:38:44,2023-08-11
726,65,4,1,2024-04-20 22:38:44,2023-08-12
727,7,4,1,2024-04-20 22:38:44,2023-08-15
728,58,4,1,2024-04-20 22:38:44,2023-08-16
729,25,4,1,2024-04-20 22:38:44,2023-08-17
730,70,4,1,2024-04-20 22:38:44,2023-08-18
731,19,4,1,2024-04-20 22:38:44,2023-08-19
732,62,4,1,2024-04-20 22:38:44,2023-08-22
733,86,4,1,2024-04-20 22:38:44,2023-08-23
734,55,4,1,2024-04-20 22:38:44,2023-08-24
735,64,4,1,2024-04-20 22:38:44,2023-08-25
736,100,4,1,2024-04-20 22:38:44,2023-08-26
737,58,4,1,2024-04-20 22:38:44,2023-08-28
738,24,4,1,2024-04-20 22:38:44,2023-08-30
739,79,4,1,2024-04-20 22:38:44,2023-08-31
740,16,4,1,2024-04-20 22:38:44,2023-09-01
741,11,4,1,2024-04-20 22:38:44,2023-09-02
742,25,4,1,2024-04-20 22:38:44,2023-09-03
743,60,4,1,2024-04-20 22:38:44,2023-09-04
744,26,4,1,2024-04-20 22:38:44,2023-09-08
745,76,4,1,2024-04-20 22:38:44,2023-09-09
746,53,4,1,2024-04-20 22:38:44,2023-09-12
747,53,4,1,2024-04-20 22:38:44,2023-09-13
748,29,4,1,2024-04-20 22:38:44,2023-09-14
749,84,4,1,2024-04-20 22:38:44,2023-09-15
750,87,4,1,2024-04-20 22:38:44,2023-09-16
751,20,4,1,2024-04-20 22:38:44,2023-09-18
752,95,4,3,2024-04-20 22:38:44,2023-09-20
753,94,4,1,2024-04-20 22:38:44,2023-09-22
754,12,4,1,2024-04-20 22:38:44,2023-09-23
755,26,4,1,2024-04-20 22:38:44,2023-09-26
756,78,4,1,2024-04-20 22:38:44,2023-09-28
757,92,4,1,2024-04-20 22:38:44,2023-09-29
758,87,4,1,2024-04-20 22:38:44,2023-09-30
759,20,4,1,2024-04-20 22:38:44,2023-10-03
760,62,4,1,2024-04-20 22:38:44,2023-10-06
761,88,4,1,2024-04-20 22:38:44,2023-10-07
762,23,4,1,2024-04-20 22:38:44,2023-10-09
763,5,4,1,2024-04-20 22:38:44,2023-10-10
764,23,4,1,2024-04-20 22:38:44,2023-10-13
765,57,4,1,2024-04-20 22:38:44,2023-10-14
766,95,4,1,2024-04-20 22:38:44,2023-10-17
767,32,4,1,2024-04-20 22:38:44,2023-10-18
768,73,4,1,2024-04-20 22:38:44,2023-10-20
769,11,4,1,2024-04-20 22:38:44,2023-10-21
770,97,4,1,2024-04-20 22:38:44,2023-10-25
771,56,4,1,2024-04-20 22:38:44,2023-10-26
772,7,4,1,2024-04-20 22:38:44,2023-10-27
773,23,4,1,2024-04-20 22:38:44,2023-10-28
774,54,4,1,2024-04-20 22:38:44,2023-10-31
775,47,4,1,2024-04-20 22:38:44,2023-11-02
776,7,4,1,2024-04-20 22:38:44,2023-11-03
777,55,4,1,2024-04-20 22:38:44,2023-11-04
778,89,4,1,2024-04-20 22:38:44,2023-11-07
779,80,4,1,2024-04-20 22:38:44,2023-11-09
780,17,4,1,2024-04-20 22:38:44,2023-11-10
781,71,4,1,2024-04-20 22:38:44,2023-11-11
782,25,4,1,2024-04-20 22:38:44,2023-11-14
783,74,4,1,2024-04-20 22:38:44,2023-11-17
784,55,4,1,2024-04-20 22:38:44,2023-11-18
785,79,4,1,2024-04-20 22:38:44,2023-11-21
786,68,4,1,2024-04-20 22:38:44,2023-11-23
787,78,4,1,2024-04-20 22:38:44,2023-11-24
788,60,4,3,2024-04-20 22:38:44,2023-11-25
789,54,4,1,2024-04-20 22:38:44,2023-11-28
790,61,4,1,2024-04-20 22:38:44,2023-11-29
791,26,4,3,2024-04-20 22:38:44,2023-12-01
792,8,4,1,2024-04-20 22:38:44,2023-12-02
793,69,4,1,2024-04-20 22:38:44,2023-12-08
794,78,4,1,2024-04-20 22:38:44,2023-12-09
795,17,4,1,2024-04-20 22:38:44,2023-12-12
796,25,4,1,2024-04-20 22:38:44,2023-12-13
797,14,4,1,2024-04-20 22:38:44,2023-12-15
798,65,4,1,2024-04-20 22:38:44,2023-12-16
799,17,4,1,2024-04-20 22:38:44,2023-12-18
800,53,4,1,2024-04-20 22:38:44,2023-12-19
801,60,4,1,2024-04-20 22:38:44,2023-12-20
802,78,4,1,2024-04-20 22:38:44,2023-12-21
803,48,4,1,2024-04-20 22:38:44,2023-12-22
804,4,4,1,2024-04-20 22:38:44,2023-12-23
805,80,4,1,2024-04-20 22:38:44,2023-12-28
806,75,4,1,2024-04-20 22:38:44,2023-12-29
807,39,4,1,2024-04-20 22:38:44,2023-12-30
808,6,4,1,2024-04-20 22:38:44,2024-01-01
809,76,7,1,2024-04-20 22:38:44,2023-01-02
810,16,7,1,2024-04-20 22:38:44,2023-01-03
811,91,7,1,2024-04-20 22:38:44,2023-01-05
812,52,7,1,2024-04-20 22:38:44,2023-01-06
813,76,7,1,2024-04-20 22:38:45,2023-01-07
814,17,7,1,2024-04-20 22:38:45,2023-01-09
815,88,7,1,2024-04-20 22:38:45,2023-01-12
816,66,7,1,2024-04-20 22:38:45,2023-01-13
817,46,7,1,2024-04-20 22:38:45,2023-01-14
818,45,7,3,2024-04-20 22:38:45,2023-01-19
819,64,7,1,2024-04-20 22:38:45,2023-01-20
820,40,7,1,2024-04-20 22:38:45,2023-01-21
821,1,7,1,2024-04-20 22:38:45,2023-01-23
822,80,7,1,2024-04-20 22:38:45,2023-01-25
823,35,7,1,2024-04-20 22:38:45,2023-01-26
824,44,7,1,2024-04-20 22:38:45,2023-01-27
825,64,7,1,2024-04-20 22:38:45,2023-01-28
826,60,7,1,2024-04-20 22:38:45,2023-01-30
827,59,7,1,2024-04-20 22:38:45,2023-01-31
828,1,7,1,2024-04-20 22:38:45,2023-02-01
829,52,7,1,2024-04-20 22:38:45,2023-02-02
830,66,7,1,2024-04-20 22:38:45,2023-02-03
831,18,7,1,2024-04-20 22:38:45,2023-02-04
832,90,7,1,2024-04-20 22:38:45,2023-02-08
833,75,7,1,2024-04-20 22:38:45,2023-02-09
834,23,7,1,2024-04-20 22:38:45,2023-02-10
835,74,7,1,2024-04-20 22:38:45,2023-02-11
836,46,7,1,2024-04-20 22:38:45,2023-02-17
837,60,7,1,2024-04-20 22:38:45,2023-02-18
838,30,7,3,2024-04-20 22:38:45,2023-02-21
839,64,7,1,2024-04-20 22:38:45,2023-02-24
840,29,7,1,2024-04-20 22:38:45,2023-02-25
841,31,7,1,2024-04-20 22:38:45,2023-03-01
842,93,7,1,2024-04-20 22:38:45,2023-03-03
843,25,7,1,2024-04-20 22:38:45,2023-03-04
844,25,7,1,2024-04-20 22:38:45,2023-03-09
845,5,7,3,2024-04-20 22:38:45,2023-03-10
846,78,7,1,2024-04-20 22:38:45,2023-03-11
847,53,7,1,2024-04-20 22:38:45,2023-03-14
848,51,7,1,2024-04-20 22:38:45,2023-03-15
849,88,7,1,2024-04-20 22:38:45,2023-03-17
850,14,7,1,2024-04-20 22:38:45,2023-03-18
851,76,7,1,2024-04-20 22:38:45,2023-03-21
852,32,7,1,2024-04-20 22:38:45,2023-03-23
853,56,7,1,2024-04-20 22:38:45,2023-03-24
854,82,7,1,2024-04-20 22:38:45,2023-03-25
855,32,7,1,2024-04-20 22:38:45,2023-03-28
856,81,7,1,2024-04-20 22:38:45,2023-03-30
857,58,7,1,2024-04-20 22:38:45,2023-03-31
858,51,7,1,2024-04-20 22:38:45,2023-04-01
859,92,7,1,2024-04-20 22:38:45,2023-04-02
860,98,7,1,2024-04-20 22:38:45,2023-04-03
861,88,7,1,2024-04-20 22:38:45,2023-04-06
862,11,7,1,2024-04-20 22:38:45,2023-04-07
863,54,7,1,2024-04-20 22:38:45,2023-04-08
864,43,7,1,2024-04-20 22:38:45,2023-04-11
865,77,7,1,2024-04-20 22:38:45,2023-04-12
866,52,7,1,2024-04-20 22:38:45,2023-04-13
867,27,7,1,2024-04-20 22:38:45,2023-04-14
868,62,7,1,2024-04-20 22:38:45,2023-04-15
869,37,7,1,2024-04-20 22:38:45,2023-04-16
870,91,7,1,2024-04-20 22:38:45,2023-04-18
871,21,7,3,2024-04-20 22:38:45,2023-04-20
872,39,7,1,2024-04-20 22:38:45,2023-04-21
873,83,7,1,2024-04-20 22:38:45,2023-04-22
874,23,7,1,2024-04-20 22:38:45,2023-04-25
875,93,7,1,2024-04-20 22:38:45,2023-04-26
876,74,7,1,2024-04-20 22:38:45,2023-04-27
877,33,7,1,2024-04-20 22:38:45,2023-04-28
878,16,7,1,2024-04-20 22:38:45,2023-04-29
879,96,7,1,2024-04-20 22:38:45,2023-05-01
880,56,7,1,2024-04-20 22:38:45,2023-05-03
881,63,7,1,2024-04-20 22:38:45,2023-05-04
882,98,7,1,2024-04-20 22:38:45,2023-05-05
883,36,7,1,2024-04-20 22:38:45,2023-05-06
884,53,7,1,2024-04-20 22:38:45,2023-05-07
885,12,7,1,2024-04-20 22:38:45,2023-05-09
886,6,7,1,2024-04-20 22:38:45,2023-05-12
887,79,7,1,2024-04-20 22:38:45,2023-05-13
888,98,7,1,2024-04-20 22:38:45,2023-05-16
889,66,7,1,2024-04-20 22:38:45,2023-05-19
890,65,7,1,2024-04-20 22:38:45,2023-05-20
891,5,7,1,2024-04-20 22:38:45,2023-05-22
892,88,7,1,2024-04-20 22:38:45,2023-05-25
893,75,7,1,2024-04-20 22:38:45,2023-05-26
894,99,7,1,2024-04-20 22:38:45,2023-05-27
895,90,7,1,2024-04-20 22:38:45,2023-05-30
896,3,7,1,2024-04-20 22:38:45,2023-05-31
897,49,7,1,2024-04-20 22:38:45,2023-06-02
898,94,7,1,2024-04-20 22:38:45,2023-06-03
899,36,7,1,2024-04-20 22:38:45,2023-06-06
900,63,7,3,2024-04-20 22:38:45,2023-06-07
901,45,7,3,2024-04-20 22:38:45,2023-06-08
902,51,7,1,2024-04-20 22:38:45,2023-06-09
903,72,7,1,2024-04-20 22:38:45,2023-06-10
904,7,7,3,2024-04-20 22:38:45,2023-06-13
905,20,7,1,2024-04-20 22:38:45,2023-06-16
906,83,7,1,2024-04-20 22:38:45,2023-06-17
907,28,7,1,2024-04-20 22:38:45,2023-06-21
908,29,7,1,2024-04-20 22:38:45,2023-06-22
909,33,7,1,2024-04-20 22:38:45,2023-06-23
910,52,7,1,2024-04-20 22:38:45,2023-06-24
911,5,7,1,2024-04-20 22:38:45,2023-06-29
912,5,7,1,2024-04-20 22:38:45,2023-06-30
913,100,7,1,2024-04-20 22:38:45,2023-07-01
914,9,7,1,2024-04-20 22:38:45,2023-07-03
915,89,7,1,2024-04-20 22:38:45,2023-07-06
916,54,7,1,2024-04-20 22:38:45,2023-07-07
917,32,7,1,2024-04-20 22:38:46,2023-07-08
918,54,7,1,2024-04-20 22:38:46,2023-07-09
919,21,7,1,2024-04-20 22:38:46,2023-07-13
920,76,7,1,2024-04-20 22:38:46,2023-07-14
921,18,7,1,2024-04-20 22:38:46,2023-07-15
922,79,7,1,2024-04-20 22:38:46,2023-07-18
923,25,7,1,2024-04-20 22:38:46,2023-07-20
924,5,7,1,2024-04-20 22:38:46,2023-07-21
925,86,7,1,2024-04-20 22:38:46,2023-07-22
926,52,7,1,2024-04-20 22:38:46,2023-07-26
927,13,7,1,2024-04-20 22:38:46,2023-07-27
928,63,7,1,2024-04-20 22:38:46,2023-07-28
929,43,7,1,2024-04-20 22:38:46,2023-07-29
930,49,7,1,2024-04-20 22:38:46,2023-07-30
931,28,7,1,2024-04-20 22:38:46,2023-08-01
932,56,7,1,2024-04-20 22:38:46,2023-08-03
933,94,7,1,2024-04-20 22:38:46,2023-08-04
934,59,7,1,2024-04-20 22:38:46,2023-08-05
935,77,7,1,2024-04-20 22:38:46,2023-08-10
936,83,7,1,2024-04-20 22:38:46,2023-08-11
937,57,7,1,2024-04-20 22:38:46,2023-08-12
938,48,7,3,2024-04-20 22:38:46,2023-08-15
939,40,7,1,2024-04-20 22:38:46,2023-08-16
940,21,7,1,2024-04-20 22:38:46,2023-08-17
941,27,7,1,2024-04-20 22:38:46,2023-08-18
942,37,7,1,2024-04-20 22:38:46,2023-08-19
943,21,7,1,2024-04-20 22:38:46,2023-08-24
944,23,7,1,2024-04-20 22:38:46,2023-08-25
945,67,7,1,2024-04-20 22:38:46,2023-08-26
946,43,7,3,2024-04-20 22:38:46,2023-08-27
947,68,7,1,2024-04-20 22:38:46,2023-08-30
948,20,7,1,2024-04-20 22:38:46,2023-09-01
949,30,7,1,2024-04-20 22:38:46,2023-09-02
950,41,7,1,2024-04-20 22:38:46,2023-09-04
951,30,7,1,2024-04-20 22:38:46,2023-09-06
952,65,7,1,2024-04-20 22:38:46,2023-09-07
953,60,7,1,2024-04-20 22:38:46,2023-09-08
954,24,7,1,2024-04-20 22:38:46,2023-09-09
955,40,7,1,2024-04-20 22:38:46,2023-09-14
956,8,7,1,2024-04-20 22:38:46,2023-09-15
957,93,7,1,2024-04-20 22:38:46,2023-09-16
958,96,7,1,2024-04-20 22:38:46,2023-09-19
959,63,7,1,2024-04-20 22:38:46,2023-09-20
960,27,7,1,2024-04-20 22:38:46,2023-09-21
961,4,7,1,2024-04-20 22:38:46,2023-09-22
962,91,7,1,2024-04-20 22:38:46,2023-09-23
963,56,7,1,2024-04-20 22:38:46,2023-09-29
964,51,7,1,2024-04-20 22:38:46,2023-09-30
965,44,7,1,2024-04-20 22:38:46,2023-10-03
966,18,7,1,2024-04-20 22:38:46,2023-10-05
967,58,7,1,2024-04-20 22:38:46,2023-10-06
968,93,7,1,2024-04-20 22:38:46,2023-10-07
969,30,7,1,2024-04-20 22:38:46,2023-10-12
970,25,7,1,2024-04-20 22:38:46,2023-10-13
971,26,7,1,2024-04-20 22:38:46,2023-10-14
972,67,7,1,2024-04-20 22:38:46,2023-10-15
973,18,7,1,2024-04-20 22:38:46,2023-10-18
974,3,7,1,2024-04-20 22:38:46,2023-10-19
975,88,7,1,2024-04-20 22:38:46,2023-10-20
976,53,7,1,2024-04-20 22:38:46,2023-10-21
977,11,7,1,2024-04-20 22:38:46,2023-10-24
978,52,7,1,2024-04-20 22:38:46,2023-10-25
979,22,7,1,2024-04-20 22:38:46,2023-10-26
980,80,7,1,2024-04-20 22:38:46,2023-10-27
981,47,7,1,2024-04-20 22:38:46,2023-10-28
982,50,7,1,2024-04-20 22:38:46,2023-10-30
983,64,7,1,2024-04-20 22:38:46,2023-11-03
984,65,7,1,2024-04-20 22:38:46,2023-11-04
985,12,7,1,2024-04-20 22:38:46,2023-11-07
986,7,7,1,2024-04-20 22:38:46,2023-11-10
987,82,7,1,2024-04-20 22:38:46,2023-11-11
988,53,7,1,2024-04-20 22:38:46,2023-11-14
989,86,7,1,2024-04-20 22:38:46,2023-11-15
990,60,7,1,2024-04-20 22:38:46,2023-11-17
991,42,7,3,2024-04-20 22:38:46,2023-11-18
992,95,7,3,2024-04-20 22:38:46,2023-11-21
993,71,7,1,2024-04-20 22:38:46,2023-11-22
994,43,7,1,2024-04-20 22:38:46,2023-11-24
995,100,7,1,2024-04-20 22:38:46,2023-11-25
